name,rarity,element,weapon,region,release_date,version,image_url,wiki_url
aino,4 stars,hydro,claymore,nod-krai,"september 10, 2025",luna i,https://static.wikia.nocookie.net/gensin-impact/images/a/a3/Aino_Icon.png,https://genshin-impact.fandom.com/wiki/Aino
albedo,5 stars,geo,sword,mondstadt,"december 23, 2020",1.2,https://static.wikia.nocookie.net/gensin-impact/images/3/30/Albedo_Icon.png,https://genshin-impact.fandom.com/wiki/Albedo
alhaitham,5 stars,dendro,sword,sumeru,"january 18, 2023",3.4,https://static.wikia.nocookie.net/gensin-impact/images/2/2c/Alhaitham_Icon.png,https://genshin-impact.fandom.com/wiki/Alhaitham
aloy,5 stars,cryo,bow,none,"september 01, 2021",2.1,https://static.wikia.nocookie.net/gensin-impact/images/e/e5/Aloy_Icon.png,https://genshin-impact.fandom.com/wiki/Aloy
amber,4 stars,pyro,bow,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/7/75/Amber_Icon.png,https://genshin-impact.fandom.com/wiki/Amber
arataki itto,5 stars,geo,claymore,inazuma,"december 14, 2021",2.3,https://static.wikia.nocookie.net/gensin-impact/images/7/7b/Arataki_Itto_Icon.png,https://genshin-impact.fandom.com/wiki/Arataki_Itto
arlecchino,5 stars,pyro,polearm,snezhnaya,"april 24, 2024",4.6,https://static.wikia.nocookie.net/gensin-impact/images/9/9a/Arlecchino_Icon.png,https://genshin-impact.fandom.com/wiki/Arlecchino
baizhu,5 stars,dendro,catalyst,liyue,"may 02, 2023",3.6,https://static.wikia.nocookie.net/gensin-impact/images/c/cb/Baizhu_Icon.png,https://genshin-impact.fandom.com/wiki/Baizhu
barbara,4 stars,hydro,catalyst,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Barbara_Icon.png,https://genshin-impact.fandom.com/wiki/Barbara
beidou,4 stars,electro,claymore,liyue,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/e/e1/Beidou_Icon.png,https://genshin-impact.fandom.com/wiki/Beidou
bennett,4 stars,pyro,sword,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/7/79/Bennett_Icon.png,https://genshin-impact.fandom.com/wiki/Bennett
candace,4 stars,hydro,polearm,sumeru,"september 28, 2022",3.1,https://static.wikia.nocookie.net/gensin-impact/images/d/dd/Candace_Icon.png,https://genshin-impact.fandom.com/wiki/Candace
charlotte,4 stars,cryo,catalyst,fontaine,"november 08, 2023",4.2,https://static.wikia.nocookie.net/gensin-impact/images/d/d2/Charlotte_Icon.png,https://genshin-impact.fandom.com/wiki/Charlotte
chasca,5 stars,anemo,bow,natlan,"november 20, 2024",5.2,https://static.wikia.nocookie.net/gensin-impact/images/0/03/Chasca_Icon.png,https://genshin-impact.fandom.com/wiki/Chasca
chevreuse,4 stars,pyro,polearm,fontaine,"january 09, 2024",4.3,https://static.wikia.nocookie.net/gensin-impact/images/8/8a/Chevreuse_Icon.png,https://genshin-impact.fandom.com/wiki/Chevreuse
chiori,5 stars,geo,sword,inazuma,"march 13, 2024",4.5,https://static.wikia.nocookie.net/gensin-impact/images/8/88/Chiori_Icon.png,https://genshin-impact.fandom.com/wiki/Chiori
chongyun,4 stars,cryo,claymore,liyue,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/3/35/Chongyun_Icon.png,https://genshin-impact.fandom.com/wiki/Chongyun
citlali,5 stars,cryo,catalyst,natlan,"january 01, 2025",5.3,https://static.wikia.nocookie.net/gensin-impact/images/d/dd/Citlali_Icon.png,https://genshin-impact.fandom.com/wiki/Citlali
clorinde,5 stars,electro,sword,fontaine,"june 05, 2024",4.7,https://static.wikia.nocookie.net/gensin-impact/images/5/5b/Clorinde_Icon.png,https://genshin-impact.fandom.com/wiki/Clorinde
collei,4 stars,dendro,bow,sumeru,"august 24, 2022",3.0,https://static.wikia.nocookie.net/gensin-impact/images/a/a2/Collei_Icon.png,https://genshin-impact.fandom.com/wiki/Collei
columbina,5 stars,hydro,catalyst,nod-krai,"january 14, 2026",luna iv,https://static.wikia.nocookie.net/gensin-impact/images/3/35/Columbina_Icon.png,https://genshin-impact.fandom.com/wiki/Columbina
cyno,5 stars,electro,polearm,sumeru,"september 28, 2022",3.1,https://static.wikia.nocookie.net/gensin-impact/images/3/31/Cyno_Icon.png,https://genshin-impact.fandom.com/wiki/Cyno
dahlia,4 stars,hydro,sword,mondstadt,"june 18, 2025",5.7,https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Dahlia_Icon.png,https://genshin-impact.fandom.com/wiki/Dahlia
dehya,5 stars,pyro,claymore,sumeru,"march 01, 2023",3.5,https://static.wikia.nocookie.net/gensin-impact/images/3/3f/Dehya_Icon.png,https://genshin-impact.fandom.com/wiki/Dehya
diluc,5 stars,pyro,claymore,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/3/3d/Diluc_Icon.png,https://genshin-impact.fandom.com/wiki/Diluc
diona,4 stars,cryo,bow,mondstadt,"november 11, 2020",1.1,https://static.wikia.nocookie.net/gensin-impact/images/4/40/Diona_Icon.png,https://genshin-impact.fandom.com/wiki/Diona
dori,4 stars,electro,claymore,sumeru,"september 09, 2022",3.0,https://static.wikia.nocookie.net/gensin-impact/images/5/54/Dori_Icon.png,https://genshin-impact.fandom.com/wiki/Dori
durin,5 stars,pyro,sword,mondstadt,"december 03, 2025",luna iii,https://static.wikia.nocookie.net/gensin-impact/images/b/ba/Durin_Icon.png,https://genshin-impact.fandom.com/wiki/Durin
emilie,5 stars,dendro,polearm,fontaine,"august 06, 2024",4.8,https://static.wikia.nocookie.net/gensin-impact/images/a/aa/Emilie_Icon.png,https://genshin-impact.fandom.com/wiki/Emilie
escoffier,5 stars,cryo,polearm,fontaine,"may 07, 2025",5.6,https://static.wikia.nocookie.net/gensin-impact/images/2/2a/Escoffier_Icon.png,https://genshin-impact.fandom.com/wiki/Escoffier
eula,5 stars,cryo,claymore,mondstadt,"may 18, 2021",1.5,https://static.wikia.nocookie.net/gensin-impact/images/a/af/Eula_Icon.png,https://genshin-impact.fandom.com/wiki/Eula
faruzan,4 stars,anemo,bow,sumeru,"december 07, 2022",3.3,https://static.wikia.nocookie.net/gensin-impact/images/b/b2/Faruzan_Icon.png,https://genshin-impact.fandom.com/wiki/Faruzan
fischl,4 stars,electro,bow,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/9/9a/Fischl_Icon.png,https://genshin-impact.fandom.com/wiki/Fischl
flins,5 stars,electro,polearm,nod-krai,"september 30, 2025",luna i,https://static.wikia.nocookie.net/gensin-impact/images/a/af/Flins_Icon.png,https://genshin-impact.fandom.com/wiki/Flins
freminet,4 stars,cryo,claymore,fontaine,"september 05, 2023",4.0,https://static.wikia.nocookie.net/gensin-impact/images/e/ee/Freminet_Icon.png,https://genshin-impact.fandom.com/wiki/Freminet
furina,5 stars,hydro,sword,fontaine,"november 08, 2023",4.2,https://static.wikia.nocookie.net/gensin-impact/images/e/e6/Furina_Icon.png,https://genshin-impact.fandom.com/wiki/Furina
gaming,4 stars,pyro,claymore,liyue,"january 31, 2024",4.4,https://static.wikia.nocookie.net/gensin-impact/images/7/77/Gaming_Icon.png,https://genshin-impact.fandom.com/wiki/Gaming
ganyu,5 stars,cryo,bow,liyue,"january 12, 2021",1.2,https://static.wikia.nocookie.net/gensin-impact/images/7/79/Ganyu_Icon.png,https://genshin-impact.fandom.com/wiki/Ganyu
gorou,4 stars,geo,bow,inazuma,"december 14, 2021",2.3,https://static.wikia.nocookie.net/gensin-impact/images/f/fe/Gorou_Icon.png,https://genshin-impact.fandom.com/wiki/Gorou
hu tao,5 stars,pyro,polearm,liyue,"march 02, 2021",1.3,https://static.wikia.nocookie.net/gensin-impact/images/e/e9/Hu_Tao_Icon.png,https://genshin-impact.fandom.com/wiki/Hu_Tao
iansan,4 stars,electro,polearm,natlan,"march 26, 2025",5.5,https://static.wikia.nocookie.net/gensin-impact/images/3/38/Iansan_Icon.png,https://genshin-impact.fandom.com/wiki/Iansan
ifa,4 stars,anemo,catalyst,natlan,"may 07, 2025",5.6,https://static.wikia.nocookie.net/gensin-impact/images/5/5f/Ifa_Icon.png,https://genshin-impact.fandom.com/wiki/Ifa
illuga,4 stars,geo,polearm,nod-krai,"february 03, 2026",luna iv,https://static.wikia.nocookie.net/gensin-impact/images/9/96/Illuga_Icon.png,https://genshin-impact.fandom.com/wiki/Illuga
ineffa,5 stars,electro,polearm,nod-krai,"july 30, 2025",5.8,https://static.wikia.nocookie.net/gensin-impact/images/0/0b/Ineffa_Icon.png,https://genshin-impact.fandom.com/wiki/Ineffa
jahoda,4 stars,anemo,bow,nod-krai,"december 03, 2025",luna iii,https://static.wikia.nocookie.net/gensin-impact/images/b/bf/Jahoda_Icon.png,https://genshin-impact.fandom.com/wiki/Jahoda
jean,5 stars,anemo,sword,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/6/64/Jean_Icon.png,https://genshin-impact.fandom.com/wiki/Jean
kachina,4 stars,geo,polearm,natlan,"august 28, 2024",5.0,https://static.wikia.nocookie.net/gensin-impact/images/1/1a/Kachina_Icon.png,https://genshin-impact.fandom.com/wiki/Kachina
kaedehara kazuha,5 stars,anemo,sword,inazuma,"june 29, 2021",1.6,https://static.wikia.nocookie.net/gensin-impact/images/e/e3/Kaedehara_Kazuha_Icon.png,https://genshin-impact.fandom.com/wiki/Kaedehara_Kazuha
kaeya,4 stars,cryo,sword,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/b/b6/Kaeya_Icon.png,https://genshin-impact.fandom.com/wiki/Kaeya
kamisato ayaka,5 stars,cryo,sword,inazuma,"july 21, 2021",2.0,https://static.wikia.nocookie.net/gensin-impact/images/5/51/Kamisato_Ayaka_Icon.png,https://genshin-impact.fandom.com/wiki/Kamisato_Ayaka
kamisato ayato,5 stars,hydro,sword,inazuma,"march 30, 2022",2.6,https://static.wikia.nocookie.net/gensin-impact/images/2/27/Kamisato_Ayato_Icon.png,https://genshin-impact.fandom.com/wiki/Kamisato_Ayato
kaveh,4 stars,dendro,claymore,sumeru,"may 02, 2023",3.6,https://static.wikia.nocookie.net/gensin-impact/images/1/1f/Kaveh_Icon.png,https://genshin-impact.fandom.com/wiki/Kaveh
keqing,5 stars,electro,sword,liyue,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/5/52/Keqing_Icon.png,https://genshin-impact.fandom.com/wiki/Keqing
kinich,5 stars,dendro,claymore,natlan,"september 17, 2024",5.0,https://static.wikia.nocookie.net/gensin-impact/images/9/9a/Kinich_Icon.png,https://genshin-impact.fandom.com/wiki/Kinich
kirara,4 stars,dendro,sword,inazuma,"may 24, 2023",3.7,https://static.wikia.nocookie.net/gensin-impact/images/b/b6/Kirara_Icon.png,https://genshin-impact.fandom.com/wiki/Kirara
klee,5 stars,pyro,catalyst,mondstadt,"october 20, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/9/9c/Klee_Icon.png,https://genshin-impact.fandom.com/wiki/Klee
kujou sara,4 stars,electro,bow,inazuma,"september 01, 2021",2.1,https://static.wikia.nocookie.net/gensin-impact/images/d/df/Kujou_Sara_Icon.png,https://genshin-impact.fandom.com/wiki/Kujou_Sara
kuki shinobu,4 stars,electro,sword,inazuma,"june 21, 2022",2.7,https://static.wikia.nocookie.net/gensin-impact/images/b/b3/Kuki_Shinobu_Icon.png,https://genshin-impact.fandom.com/wiki/Kuki_Shinobu
lan yan,4 stars,anemo,catalyst,liyue,"january 21, 2025",5.3,https://static.wikia.nocookie.net/gensin-impact/images/e/e6/Lan_Yan_Icon.png,https://genshin-impact.fandom.com/wiki/Lan_Yan
lauma,5 stars,dendro,catalyst,nod-krai,"september 10, 2025",luna i,https://static.wikia.nocookie.net/gensin-impact/images/2/27/Lauma_Icon.png,https://genshin-impact.fandom.com/wiki/Lauma
layla,4 stars,cryo,sword,sumeru,"november 18, 2022",3.2,https://static.wikia.nocookie.net/gensin-impact/images/1/1a/Layla_Icon.png,https://genshin-impact.fandom.com/wiki/Layla
linnea,5 stars,geo,bow,nod-krai,"april 08, 2026",luna vi,https://static.wikia.nocookie.net/gensin-impact/images/a/a9/Linnea_Icon.png,https://genshin-impact.fandom.com/wiki/Linnea
lisa,4 stars,electro,catalyst,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/6/65/Lisa_Icon.png,https://genshin-impact.fandom.com/wiki/Lisa
lohen,5 stars,cryo,polearm,mondstadt,,,https://static.wikia.nocookie.net/gensin-impact/images/8/86/Lohen_Icon.png,https://genshin-impact.fandom.com/wiki/Lohen
lynette,4 stars,anemo,sword,fontaine,"august 16, 2023",4.0,https://static.wikia.nocookie.net/gensin-impact/images/a/ad/Lynette_Icon.png,https://genshin-impact.fandom.com/wiki/Lynette
lyney,5 stars,pyro,bow,fontaine,"august 16, 2023",4.0,https://static.wikia.nocookie.net/gensin-impact/images/b/b2/Lyney_Icon.png,https://genshin-impact.fandom.com/wiki/Lyney
mavuika,5 stars,pyro,claymore,natlan,"january 01, 2025",5.3,https://static.wikia.nocookie.net/gensin-impact/images/d/da/Mavuika_Icon.png,https://genshin-impact.fandom.com/wiki/Mavuika
mika,4 stars,cryo,polearm,mondstadt,"march 21, 2023",3.5,https://static.wikia.nocookie.net/gensin-impact/images/d/dd/Mika_Icon.png,https://genshin-impact.fandom.com/wiki/Mika
mona,5 stars,hydro,catalyst,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/4/41/Mona_Icon.png,https://genshin-impact.fandom.com/wiki/Mona
mualani,5 stars,hydro,catalyst,natlan,"august 28, 2024",5.0,https://static.wikia.nocookie.net/gensin-impact/images/0/0b/Mualani_Icon.png,https://genshin-impact.fandom.com/wiki/Mualani
nahida,5 stars,dendro,catalyst,sumeru,"november 02, 2022",3.2,https://static.wikia.nocookie.net/gensin-impact/images/f/f9/Nahida_Icon.png,https://genshin-impact.fandom.com/wiki/Nahida
navia,5 stars,geo,claymore,fontaine,"december 20, 2023",4.3,https://static.wikia.nocookie.net/gensin-impact/images/c/c0/Navia_Icon.png,https://genshin-impact.fandom.com/wiki/Navia
nefer,5 stars,dendro,catalyst,nod-krai,"october 22, 2025",luna ii,https://static.wikia.nocookie.net/gensin-impact/images/5/5b/Nefer_Icon.png,https://genshin-impact.fandom.com/wiki/Nefer
neuvillette,5 stars,hydro,catalyst,fontaine,"september 27, 2023",4.1,https://static.wikia.nocookie.net/gensin-impact/images/2/21/Neuvillette_Icon.png,https://genshin-impact.fandom.com/wiki/Neuvillette
nicole,5 stars,pyro,,,,,https://static.wikia.nocookie.net/gensin-impact/images/a/a0/Nicole_Icon.png,https://genshin-impact.fandom.com/wiki/Nicole
nilou,5 stars,hydro,sword,sumeru,"october 14, 2022",3.1,https://static.wikia.nocookie.net/gensin-impact/images/5/58/Nilou_Icon.png,https://genshin-impact.fandom.com/wiki/Nilou
ningguang,4 stars,geo,catalyst,liyue,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/e/e0/Ningguang_Icon.png,https://genshin-impact.fandom.com/wiki/Ningguang
noelle,4 stars,geo,claymore,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/8/8e/Noelle_Icon.png,https://genshin-impact.fandom.com/wiki/Noelle
ororon,4 stars,electro,bow,natlan,"november 20, 2024",5.2,https://static.wikia.nocookie.net/gensin-impact/images/5/5e/Ororon_Icon.png,https://genshin-impact.fandom.com/wiki/Ororon
prune,4 stars,anemo,,,,,https://static.wikia.nocookie.net/gensin-impact/images/9/99/Prune_Icon.png,https://genshin-impact.fandom.com/wiki/Prune
qiqi,5 stars,cryo,sword,liyue,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/b/b3/Qiqi_Icon.png,https://genshin-impact.fandom.com/wiki/Qiqi
raiden shogun,5 stars,electro,polearm,inazuma,"september 01, 2021",2.1,https://static.wikia.nocookie.net/gensin-impact/images/2/24/Raiden_Shogun_Icon.png,https://genshin-impact.fandom.com/wiki/Raiden_Shogun
razor,4 stars,electro,claymore,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/b/b8/Razor_Icon.png,https://genshin-impact.fandom.com/wiki/Razor
rosaria,4 stars,cryo,polearm,mondstadt,"april 06, 2021",1.4,https://static.wikia.nocookie.net/gensin-impact/images/3/35/Rosaria_Icon.png,https://genshin-impact.fandom.com/wiki/Rosaria
sangonomiya kokomi,5 stars,hydro,catalyst,inazuma,"september 21, 2021",2.1,https://static.wikia.nocookie.net/gensin-impact/images/f/ff/Sangonomiya_Kokomi_Icon.png,https://genshin-impact.fandom.com/wiki/Sangonomiya_Kokomi
sayu,4 stars,anemo,claymore,inazuma,"august 10, 2021",2.0,https://static.wikia.nocookie.net/gensin-impact/images/2/22/Sayu_Icon.png,https://genshin-impact.fandom.com/wiki/Sayu
sethos,4 stars,electro,bow,sumeru,"june 05, 2024",4.7,https://static.wikia.nocookie.net/gensin-impact/images/9/90/Sethos_Icon.png,https://genshin-impact.fandom.com/wiki/Sethos
shenhe,5 stars,cryo,polearm,liyue,"january 05, 2022",2.4,https://static.wikia.nocookie.net/gensin-impact/images/a/af/Shenhe_Icon.png,https://genshin-impact.fandom.com/wiki/Shenhe
shikanoin heizou,4 stars,anemo,catalyst,inazuma,"july 13, 2022",2.8,https://static.wikia.nocookie.net/gensin-impact/images/2/20/Shikanoin_Heizou_Icon.png,https://genshin-impact.fandom.com/wiki/Shikanoin_Heizou
sigewinne,5 stars,hydro,bow,fontaine,"june 25, 2024",4.7,https://static.wikia.nocookie.net/gensin-impact/images/3/37/Sigewinne_Icon.png,https://genshin-impact.fandom.com/wiki/Sigewinne
skirk,5 stars,cryo,sword,none,"june 18, 2025",5.7,https://static.wikia.nocookie.net/gensin-impact/images/0/03/Skirk_Icon.png,https://genshin-impact.fandom.com/wiki/Skirk
sucrose,4 stars,anemo,catalyst,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/0/0e/Sucrose_Icon.png,https://genshin-impact.fandom.com/wiki/Sucrose
tartaglia,5 stars,hydro,bow,snezhnaya,"november 11, 2020",1.1,https://static.wikia.nocookie.net/gensin-impact/images/8/85/Tartaglia_Icon.png,https://genshin-impact.fandom.com/wiki/Tartaglia
thoma,4 stars,pyro,polearm,inazuma,"november 02, 2021",2.2,https://static.wikia.nocookie.net/gensin-impact/images/5/5b/Thoma_Icon.png,https://genshin-impact.fandom.com/wiki/Thoma
tighnari,5 stars,dendro,bow,sumeru,"august 24, 2022",3.0,https://static.wikia.nocookie.net/gensin-impact/images/8/87/Tighnari_Icon.png,https://genshin-impact.fandom.com/wiki/Tighnari
traveler,5 stars,none,sword,none,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/5/59/Traveler_Icon.png,https://genshin-impact.fandom.com/wiki/Traveler
varesa,5 stars,electro,catalyst,natlan,"march 26, 2025",5.5,https://static.wikia.nocookie.net/gensin-impact/images/d/dd/Varesa_Icon.png,https://genshin-impact.fandom.com/wiki/Varesa
varka,5 stars,anemo,claymore,mondstadt,"february 25, 2026",luna v,https://static.wikia.nocookie.net/gensin-impact/images/9/98/Varka_Icon.png,https://genshin-impact.fandom.com/wiki/Varka
venti,5 stars,anemo,bow,mondstadt,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/f/f1/Venti_Icon.png,https://genshin-impact.fandom.com/wiki/Venti
wanderer,5 stars,anemo,catalyst,sumeru,"december 07, 2022",3.3,https://static.wikia.nocookie.net/gensin-impact/images/f/f8/Wanderer_Icon.png,https://genshin-impact.fandom.com/wiki/Wanderer
wonderland manekin,5 stars,none,sword,none,"october 22, 2025",luna ii,https://static.wikia.nocookie.net/gensin-impact/images/0/02/Wonderland_Manekin_Icon.png,https://genshin-impact.fandom.com/wiki/Wonderland_Manekin
wriothesley,5 stars,cryo,catalyst,fontaine,"october 17, 2023",4.1,https://static.wikia.nocookie.net/gensin-impact/images/b/bb/Wriothesley_Icon.png,https://genshin-impact.fandom.com/wiki/Wriothesley
xiangling,4 stars,pyro,polearm,liyue,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/3/39/Xiangling_Icon.png,https://genshin-impact.fandom.com/wiki/Xiangling
xianyun,5 stars,anemo,catalyst,liyue,"january 31, 2024",4.4,https://static.wikia.nocookie.net/gensin-impact/images/d/d3/Xianyun_Icon.png,https://genshin-impact.fandom.com/wiki/Xianyun
xiao,5 stars,anemo,polearm,liyue,"february 03, 2021",1.3,https://static.wikia.nocookie.net/gensin-impact/images/f/fd/Xiao_Icon.png,https://genshin-impact.fandom.com/wiki/Xiao
xilonen,5 stars,geo,sword,natlan,"october 09, 2024",5.1,https://static.wikia.nocookie.net/gensin-impact/images/a/ab/Xilonen_Icon.png,https://genshin-impact.fandom.com/wiki/Xilonen
xingqiu,4 stars,hydro,sword,liyue,"september 28, 2020",1.0,https://static.wikia.nocookie.net/gensin-impact/images/d/d4/Xingqiu_Icon.png,https://genshin-impact.fandom.com/wiki/Xingqiu
xinyan,4 stars,pyro,claymore,liyue,"december 01, 2020",1.1,https://static.wikia.nocookie.net/gensin-impact/images/2/24/Xinyan_Icon.png,https://genshin-impact.fandom.com/wiki/Xinyan
yae miko,5 stars,electro,catalyst,inazuma,"february 16, 2022",2.5,https://static.wikia.nocookie.net/gensin-impact/images/b/ba/Yae_Miko_Icon.png,https://genshin-impact.fandom.com/wiki/Yae_Miko
yanfei,4 stars,pyro,catalyst,liyue,"april 28, 2021",1.5,https://static.wikia.nocookie.net/gensin-impact/images/5/54/Yanfei_Icon.png,https://genshin-impact.fandom.com/wiki/Yanfei
yaoyao,4 stars,dendro,polearm,liyue,"january 18, 2023",3.4,https://static.wikia.nocookie.net/gensin-impact/images/8/83/Yaoyao_Icon.png,https://genshin-impact.fandom.com/wiki/Yaoyao
yelan,5 stars,hydro,bow,liyue,"may 31, 2022",2.7,https://static.wikia.nocookie.net/gensin-impact/images/d/d3/Yelan_Icon.png,https://genshin-impact.fandom.com/wiki/Yelan
yoimiya,5 stars,pyro,bow,inazuma,"august 10, 2021",2.0,https://static.wikia.nocookie.net/gensin-impact/images/8/88/Yoimiya_Icon.png,https://genshin-impact.fandom.com/wiki/Yoimiya
yumemizuki mizuki,5 stars,anemo,catalyst,inazuma,"february 12, 2025",5.4,https://static.wikia.nocookie.net/gensin-impact/images/f/f6/Yumemizuki_Mizuki_Icon.png,https://genshin-impact.fandom.com/wiki/Yumemizuki_Mizuki
yun jin,4 stars,geo,polearm,liyue,"january 05, 2022",2.4,https://static.wikia.nocookie.net/gensin-impact/images/9/9c/Yun_Jin_Icon.png,https://genshin-impact.fandom.com/wiki/Yun_Jin
zhongli,5 stars,geo,polearm,liyue,"december 01, 2020",1.1,https://static.wikia.nocookie.net/gensin-impact/images/a/a6/Zhongli_Icon.png,https://genshin-impact.fandom.com/wiki/Zhongli
zibai,5 stars,geo,sword,liyue,"february 03, 2026",luna iv,https://static.wikia.nocookie.net/gensin-impact/images/2/22/Zibai_Icon.png,https://genshin-impact.fandom.com/wiki/Zibai